GeneID	GSM5686692	GSM5686693	GSM5686694	GSM5686695
100189291	0	0	0	0
55718	556	681	582	463
1039	907	1244	907	794
440346	2	4	3	2
105371130	3	5	9	2
100131998	133	159	145	135
641298	295	293	241	278
100132247	2002	2083	1576	1757
105371131	37	27	20	24
653786	0	0	0	0
112268175	0	0	0	0
107984851	0	0	0	0
9956	0	0	0	0
112268176	0	0	0	0
57478	521	572	410	443
6340	1	0	0	0
6338	0	0	0	0
91949	241	272	187	184
23062	1841	2243	1681	1607
124454	561	719	623	460
56061	1385	1815	1359	1235
4706	462	764	641	427
79728	322	406	308	282
84516	1259	1498	1144	1027
5347	2688	3514	2895	2326
10595	14	25	21	13
63928	0	0	0	0
5579	4	5	0	0
105371141	0	1	0	0
102466247	0	0	0	0
105371142	0	0	0	0
10368	0	0	0	0
105371143	0	0	0	0
5930	1025	1200	1081	954
27327	1534	1808	1421	1364
400511	0	0	0	0
107984825	1	0	1	5
115584	2	4	3	1
107984826	4	0	1	3
55114	1032	1311	992	990
554206	9	16	6	2
283887	3	4	1	1
102723510	4	11	1	1
51451	266	338	296	260
100506655	4	1	0	2
343	0	0	1	3
342357	214	244	184	190
105371146	0	0	0	0
105371147	0	0	0	0
105369297	0	0	0	0
9951	0	0	0	0
100422923	0	0	0	0
105371149	0	0	0	0
105371150	0	0	0	0
102723536	0	0	0	0
105371152	0	0	0	0
105371153	0	0	0	0
105371154	0	0	0	0
162083	0	0	0	0
105371155	0	0	0	0
79831	40	83	47	37
197370	467	666	516	449
400512	8	8	5	2
3566	777	984	785	683
50615	0	1	0	0
283888	0	0	0	0
2975	2104	2727	2142	2017
23247	498	659	493	434
107984874	0	0	0	0
100128079	16	20	22	20
105371157	2	0	0	0
146395	0	0	0	0
23214	3165	3853	3104	2836
388228	43	44	47	23
105369182	0	0	1	0
728741	24	20	18	27
728689	6152	7959	6197	5342
102465520	0	0	0	1
112268171	1	1	3	2
1201	799	1061	718	568
55911	5	10	2	4
246778	1	0	0	0
26471	778	1223	802	573
112869	107	194	153	111
6799	0	0	2	1
6817	3	7	7	6
107984835	0	1	0	0
728734	29	18	27	19
8663	6649	8606	6768	5858
102465907	0	0	0	1
100507607	103	118	89	73
105379464	0	1	1	0
11273	4186	5150	3840	3618
7284	2939	4502	3287	2589
100616256	163	234	180	136
25970	959	1270	938	830
487	33	49	57	39
100289092	21	47	37	31
79874	256	357	331	313
930	0	0	0	0
84901	1378	1780	1305	1261
100616487	22	17	19	12
83985	1134	1366	861	774
27040	77	82	73	56
653390	41	58	32	32
101928215	1	2	6	0
107984832	1	1	1	0
101928188	5	8	3	7
102723708	0	0	0	4
105371159	27	24	19	19
107984833	4	5	1	1
440352	3	2	5	7
728888	226	235	187	187
100422558	112	120	101	103
107282092	218	301	229	187
606724	1	1	1	4
552900	165	236	179	133
79008	162	199	157	138
100526831	216	258	215	188
445329	94	118	97	81
388242	1	1	1	1
101928556	8	13	10	13
440353	364	390	297	304
440354	174	205	163	149
105371168	2	3	6	3
100847041	0	1	0	0
6693	12	14	0	3
23475	155	221	138	130
283897	0	4	0	0
653808	0	0	0	0
105371167	0	0	0	0
3835	1335	1847	1651	1339
107984837	104	136	137	104
4150	2928	4095	3118	2786
112268170	699	920	694	623
112476	46	65	82	69
79447	635	961	756	610
9961	2656	3463	2630	2291
10423	1149	1611	1235	1014
440356	3	4	3	0
26470	915	1275	990	894
253982	382	542	456	335
253980	206	213	163	174
107984836	11	13	21	16
124446	383	591	491	321
9344	2273	2880	2268	2119
8479	636	944	701	589
283899	1110	1466	1207	1002
8448	103	135	102	88
146378	0	1	3	1
83723	7	8	15	10
112694756	6670	9061	6920	5586
226	6701	9121	6920	5600
5531	1627	2067	1678	1316
6911	10	14	8	10
83719	113	195	133	117
101928595	2	8	1	8
79153	30	42	32	22
5595	436	632	508	467
107984834	5	8	3	6
11151	30	39	20	18
654483	155	247	177	116
548593	294	384	298	264
100526830	247	311	256	233
6818	95	116	94	82
613038	5	2	1	2
101929894	8	15	12	14
613037	192	217	181	178
595101	122	165	131	114
10421	1219	1744	1317	1144
101928707	20	31	12	29
26000	1080	1462	1106	1054
29895	1	1	0	0
1731	5	11	8	8
197407	198	281	167	146
51333	104	127	105	86
109616959	0	0	0	3
79077	809	1141	953	793
22928	551	754	566	479
3683	9	20	0	0
100616405	0	0	0	0
79724	754	1035	774	644
65988	154	218	182	142
107984875	21	31	22	19
92595	93	146	138	118
146542	28	50	46	34
146540	184	238	198	177
115509	197	308	210	198
78994	320	473	383	324
64319	1485	1775	1548	1322
730183	29	52	46	45
10847	3149	3460	2846	2815
677813	0	0	1	2
100862671	56	64	61	46
5261	299	409	295	262
90835	56	79	64	50
9810	1994	2484	2032	1755
23361	615	739	689	636
9274	261	429	287	221
100616231	1	1	0	1
101928736	48	80	60	53
100313837	74	119	95	57
1489	0	0	1	0
283932	130	162	153	153
54620	823	1092	858	734
93129	206	286	227	176
9739	980	1268	1020	920
80270	112	170	124	94
112755	4	3	5	0
6810	493	722	551	435
101928762	14	15	14	11
79759	186	255	153	153
9726	714	967	717	617
339105	180	225	187	185
79001	883	1351	987	771
10295	705	938	769	698
84148	279	377	323	270
5652	0	1	0	3
146547	9	6	3	6
2521	6879	9546	7333	6621
29108	8	14	10	8
100652740	4	10	8	1
493829	0	0	0	0
260434	0	0	0	0
3684	1	0	0	0
3687	1	4	0	0
3681	8	5	6	2
1339	0	0	0	0
283933	1	3	1	2
79798	263	350	284	218
7041	1120	1413	1047	976
6524	135	178	140	107
64755	615	855	700	580
51327	0	0	0	0
105371173	0	0	0	0
102724018	0	1	0	0
440359	11	19	23	10
100132341	4	5	3	7
124411	67	90	70	61
107983990	2	1	9	2
317702	0	0	0	0
10308	159	203	144	176
105371174	0	0	0	0
102725101	0	0	0	0
100289574	0	0	0	0
105379466	0	0	0	0
729264	0	0	0	0
100507221	0	0	0	0
390705	0	0	0	0
105371191	0	0	0	0
102724062	0	0	0	0
107984013	0	0	0	0
24150	0	0	0	0
105371177	0	0	0	0
386757	0	0	2	1
388255	0	0	0	0
653550	0	0	0	0
102724101	0	0	0	0
105369266	0	0	0	0
729355	0	0	0	0
105379473	0	0	0	0
102724127	0	0	0	0
105379474	0	0	0	0
101929031	0	0	0	0
107984855	0	0	0	0
107984083	0	0	0	0
102724207	0	0	0	0
104644205	0	0	0	0
390714	0	0	0	0
105369183	0	0	0	0
113218496	0	0	0	0
102724485	0	0	0	0
105379475	0	0	0	0
107987236	0	0	0	0
107987235	0	0	0	0
102724523	0	0	0	0
100505948	0	0	0	0
162137	0	0	0	0
107984902	0	0	0	0
105371195	0	0	0	0
102724928	0	0	0	0
105371197	0	0	0	0
606551	52	62	50	37
112268173	0	0	0	0
105371200	0	0	0	0
105371199	0	0	0	0
105371198	0	0	0	0
283914	0	0	0	0
105371201	0	0	0	0
105371203	0	0	0	0
146481	0	0	0	0
100130700	0	0	0	0
105371204	0	0	0	0
400533	0	0	0	0
124149	0	0	0	1
79801	1104	1245	1073	971
55737	1814	2103	1529	1451
23594	567	764	599	529
91807	1	1	1	0
388272	60	95	57	64
84706	556	760	534	478
109623466	0	0	0	0
10294	962	1166	1001	828
81831	1079	1419	1045	851
101927102	39	50	34	39
81533	552	679	592	439
101927080	0	0	0	2
5257	732	969	757	762
105371236	0	0	0	1
100507534	0	0	0	0
101927132	1	0	0	0
105371237	0	0	0	0
105371238	0	0	0	0
94160	0	0	2	0
85320	26	31	40	27
83752	733	910	742	654
6477	192	252	206	173
112268166	63	62	58	48
9683	571	676	520	455
105371240	1	5	5	1
105371241	0	0	0	0
102724847	0	0	0	0
869	2	5	0	6
102724859	0	0	0	0
105371243	0	0	0	0
123970	0	0	0	0
105371244	0	0	0	0
105371245	0	0	0	0
101927228	0	0	0	0
23090	0	0	0	0
1596	0	0	0	0
255919	212	287	181	186
55027	303	378	279	275
64282	262	357	274	296
113	37	26	20	18
102465462	0	0	0	0
29117	846	1231	910	801
105371248	0	0	0	0
85407	4	3	2	7
124460	2	0	0	0
101927272	0	0	0	0
64127	0	2	0	0
102724907	16	22	27	22
1540	1037	1174	867	781
100422972	1	2	1	1
105371251	0	0	0	0
105371252	0	0	0	0
112267895	0	0	0	0
102724940	0	0	0	0
101927334	0	0	0	0
107984903	0	0	0	0
107984887	0	0	0	0
105371253	0	0	0	0
6299	0	4	3	0
107984886	0	0	0	0
105371256	0	0	0	0
102723323	0	0	0	0
107984892	1	0	0	0
105371257	0	0	0	0
101927364	0	0	0	0
105371259	0	0	0	0
388276	0	0	0	0
100505619	0	0	0	0
102467079	0	0	0	0
105371261	0	0	0	0
283854	0	0	0	0
107983961	0	0	0	0
107984901	0	0	0	0
105371262	0	0	0	0
27324	0	0	0	0
643714	0	0	0	0
105371265	0	0	0	0
105371264	0	0	0	0
105371267	60	71	24	41
80205	1111	1193	1066	993
643802	0	0	0	0
102723373	0	0	0	0
5934	877	1187	866	796
64400	225	263	212	176
105371268	0	0	0	0
105371269	0	0	0	0
23322	283	369	271	279
79068	722	922	704	606
100505692	4	6	6	3
105371271	9	9	3	3
100996338	0	0	0	0
79191	218	352	287	262
100996345	0	1	0	0
105371272	0	0	0	0
105371273	0	0	0	0
105371274	0	0	0	0
101927480	0	0	0	0
105371275	0	0	1	0
105371276	0	0	1	0
643911	120	163	124	102
10265	24	65	45	30
105371277	0	0	1	0
105371278	0	0	0	0
79190	8	21	8	4
105371279	0	0	0	0
107984884	0	0	0	0
4313	26	51	88	89
54947	908	1074	881	739
84290	1	4	6	1
6530	0	1	2	0
105371280	0	0	0	0
390732	51	58	53	33
51716	0	1	0	0
1066	30	47	27	19
221223	0	0	0	0
107984815	0	0	0	0
105371281	0	0	0	0
283856	0	1	1	0
102725116	0	0	0	0
2775	313	364	384	296
26077	2	0	1	0
100500891	0	0	0	0
267	993	1309	1128	934
11051	2474	3237	2490	2335
55239	822	977	767	688
583	532	651	565	489
105371283	0	0	0	0
84560	0	0	0	0
4504	2	5	0	3
4502	23100	29478	17361	17317
4500	141	4	228	0
4493	11	14	0	0
4499	4	4	0	0
4498	0	0	0	0
4489	28	35	13	16
326343	1	4	0	1
4490	0	11	12	0
4494	1	6	0	0
101927536	0	0	0	0
4495	24	6	1	7
4496	16	35	19	6
644314	0	2	0	1
4501	1972	2302	3174	2839
105371286	0	2	2	0
105371287	0	0	0	0
9688	1254	1749	1343	1193
406930	0	0	0	0
6559	0	1	0	0
102466752	0	0	0	0
9709	914	1266	848	762
1071	9	6	4	3
84166	735	874	680	585
221184	887	1332	1041	806
105371289	4	4	0	5
80011	954	1367	1065	832
89970	334	453	302	323
23568	376	525	431	391
51090	0	1	2	0
100189130	0	0	0	0
100189089	0	0	0	0
6367	0	0	0	0
6376	1	3	0	1
6361	0	0	0	0
57019	474	711	576	422
57017	450	658	527	372
5432	734	1135	808	658
55715	304	459	349	289
92922	234	349	288	188
221188	2	2	2	3
105371291	0	0	0	0
107984889	2	0	0	0
9289	228	254	202	191
222487	25	31	24	16
84229	0	1	0	0
107984852	11	3	6	6
10300	871	1171	865	726
3801	1248	1772	1139	1023
102465463	3	6	2	1
388282	0	0	0	0
1258	0	0	0	0
374739	1	0	0	0
57567	128	165	151	142
79650	960	1222	911	825
4324	191	238	121	89
29105	421	679	488	377
101927556	538	633	472	414
1459	490	607	491	431
29070	34	76	65	31
105371293	0	0	0	0
221191	5	13	6	3
64785	343	503	348	269
105371295	0	1	0	1
65009	14	34	30	25
79918	445	622	427	439
23019	4369	4937	4102	4109
677827	1	0	3	0
677830	0	2	2	3
55238	373	465	229	266
2806	1618	2313	1762	1565
107984867	1	1	1	0
105371296	0	0	0	0
107984824	0	0	0	0
105371298	0	0	0	0
644649	0	3	1	0
101927580	0	0	0	0
105371300	0	0	0	0
105371299	0	0	0	0
729159	0	0	0	0
101927605	0	0	0	0
107984812	0	0	0	0
105371301	0	0	0	0
105371302	0	0	0	0
1006	0	1	3	6
105371306	0	0	0	0
102723560	0	0	0	0
105371307	0	1	0	1
105371308	0	3	5	3
101927629	0	0	0	0
105371309	0	0	0	0
105371310	0	0	0	0
105371311	0	0	0	0
107984894	0	0	0	0
107984822	0	0	0	0
105371313	0	0	0	0
1009	0	2	19	6
105371314	0	0	0	0
101927650	0	0	0	0
283867	0	0	0	0
107984823	0	0	0	0
105371316	0	0	0	0
105371317	0	0	0	0
105371318	0	0	0	0
1003	0	0	0	1
100505865	23	26	19	21
146227	2	1	4	0
101927726	0	0	0	0
7084	494	682	536	371
51192	419	613	490	370
100529251	391	579	469	343
113540	53	50	35	50
146225	2	1	0	0
146223	623	838	646	571
123920	933	1087	781	670
112268168	0	0	0	2
1783	2296	2782	2318	2144
106699570	9	11	14	9
283847	1	2	1	0
8883	472	636	464	449
766	0	4	0	2
57546	401	487	338	307
107984821	1	0	0	0
1014	1	0	0	0
6236	3	11	13	4
51647	547	956	737	592
8824	490	692	640	460
107984881	0	1	0	0
23491	1	6	6	2
283848	0	0	0	0
865	1203	1506	1169	1046
80262	237	312	259	227
84752	43	49	49	37
8717	187	288	192	157
55336	76	95	91	85
3299	349	485	329	300
8996	397	578	432	314
653319	247	342	284	266
283849	5	16	14	4
1874	944	1355	911	750
79767	40	57	50	47
442901	0	1	1	0
26231	20	19	13	13
29100	306	532	401	286
29109	764	1081	764	697
6553	68	96	81	65
25894	822	1245	988	830
146212	7	3	2	9
55282	2	0	1	1
51673	1	1	0	0
29800	16	37	18	19
3291	5	11	7	0
9114	1025	1509	1010	847
101927837	10	28	8	19
181	0	0	2	1
100505942	5	1	1	2
79567	2276	2645	1801	1885
107984813	5	1	0	1
10664	1056	1292	998	973
146206	54	91	71	60
65057	538	634	552	427
50855	32	57	32	42
84080	281	375	309	240
388284	32	33	32	26
81577	292	347	274	235
57610	366	588	406	417
55815	10	14	6	1
80152	592	875	665	591
57215	419	622	464	372
10204	870	1272	954	894
23644	1463	1936	1532	1428
123904	3	7	3	0
5681	427	515	411	356
1506	19	26	18	16
5699	216	359	253	205
3931	141	185	164	159
6560	1783	1966	1765	1554
64180	0	0	1	0
64174	0	0	0	1
100131303	0	0	0	0
55794	146	192	122	118
54920	165	252	180	152
4775	462	544	414	382
80004	149	159	117	104
102466194	1	0	0	0
23659	708	1035	747	547
9057	1312	1534	1211	1128
84138	599	725	583	542
54496	296	419	330	300
55512	9	11	8	8
105371321	0	0	0	0
146198	467	540	481	383
1001	38	49	27	21
999	0	4	1	1
79613	270	317	280	247
3038	240	362	343	328
113455421	741	1055	831	712
54921	740	1055	831	712
84916	1115	1453	1174	946
6645	598	717	587	534
27183	1480	1913	1567	1378
64146	371	494	373	351
84342	409	515	351	318
51388	617	835	630	556
146456	2	9	12	3
7014	414	417	391	333
80777	1412	1920	1359	1253
105371325	0	0	0	0
100302119	1	0	1	0
10725	1262	1305	1073	1092
109617018	0	0	0	0
1728	17896	27732	19473	14615
28987	675	934	742	553
11060	526	677	560	457
406932	0	0	0	0
348174	4	4	3	10
283970	221	281	209	212
100422922	0	0	0	0
55066	2139	2472	1929	1819
400541	79	77	57	65
283971	1	1	0	2
105371328	0	0	0	0
100506060	41	57	34	37
107984138	54	61	55	48
118460	465	556	411	436
16	3503	4680	3517	2944
11269	360	495	374	338
100506083	35	61	40	40
55308	769	1087	849	755
6483	858	1257	1031	882
197258	149	222	170	167
25839	717	1000	805	671
23450	3891	4863	4104	3559
100113402	0	0	0	0
692214	1	0	0	1
146433	14	13	15	8
92154	1217	1693	1254	1177
55697	1049	1418	853	791
100130894	37	37	17	23
7198	0	0	1	0
100188985	0	0	0	2
100189220	2	0	0	0
100189163	0	0	0	0
54768	14	16	7	8
55783	331	425	301	276
102723786	19	11	10	8
102725168	0	0	0	0
794	0	5	2	1
105371332	0	0	0	0
105371333	0	0	0	0
100189135	0	0	0	0
102723796	0	0	0	0
7571	161	204	123	164
7567	23	28	16	26
105371335	0	0	0	0
10164	0	0	1	1
100132529	1	0	0	0
6898	1	4	0	0
105371334	0	0	0	0
91862	3	1	3	4
23035	246	262	238	214
100379141	0	0	0	0
164	1549	1878	1410	1458
692111	0	0	1	2
342371	912	1073	867	733
55565	38	47	43	23
9798	1287	1656	1269	1153
342372	5	7	2	2
1723	165	240	119	138
54957	195	264	207	149
3240	106	143	0	0
3250	14	14	0	0
9785	1724	2113	1635	1568
83449	6	16	12	7
105371341	2	1	0	0
101927957	24	33	28	17
107984814	19	36	19	34
101927978	23	22	16	17
463	812	856	728	763
283902	0	0	0	0
100506172	0	0	0	0
100189125	0	0	0	0
102723876	0	0	0	0
105371342	0	0	0	0
107984856	0	0	0	0
101928035	0	0	0	0
5713	1165	1541	1207	1129
283922	182	202	161	150
440348	33	59	38	40
105376772	0	0	0	0
497190	2	0	1	2
107984827	0	0	1	0
2734	3161	3902	3229	2874
55159	1832	2098	1635	1558
197259	175	215	187	177
79152	0	0	0	1
105371343	0	0	0	0
79726	511	686	396	456
84937	351	482	346	282
197257	2	1	0	0
162239	200	280	239	209
440387	0	1	0	0
1504	0	0	0	0
100506281	1	1	1	1
9564	2815	3692	2635	2349
105371344	8	12	8	12
105371345	0	0	2	1
10428	780	1041	765	663
124491	224	273	211	183
4166	352	333	268	266
23563	0	0	0	1
79583	105	164	109	110
11345	527	764	554	503
23536	550	717	654	560
3735	2143	2844	2267	1878
54386	679	923	690	589
100033411	0	0	1	1
105371346	0	0	0	0
105371348	1	1	2	1
105371347	0	0	0	0
105371349	0	0	0	0
85445	0	0	0	0
101928203	0	0	0	0
105376774	0	0	0	0
100616172	0	0	0	0
22879	830	1012	739	683
100130958	29	46	31	24
170692	20	34	12	14
105376775	0	0	0	0
105371350	0	0	0	0
283927	12	15	7	12
107984878	0	0	0	0
57687	0	0	0	2
105371351	0	0	0	0
10143	0	0	0	0
107984897	0	0	0	0
51741	68	73	86	40
102724047	0	0	0	1
105371354	0	0	0	0
112268165	0	0	0	0
107984806	0	0	0	0
4094	8	9	10	5
101928230	0	0	0	0
105371356	0	0	0	0
102467146	0	0	0	0
101928248	0	0	0	0
105371357	0	0	0	0
105371358	0	0	0	0
102724084	0	0	0	0
83657	0	0	0	0
105371360	0	0	0	0
101928276	0	0	0	0
124359	1	3	1	2
100996425	2	3	3	2
56942	338	413	290	272
55839	1070	1399	1030	917
107984858	59	62	57	35
23300	479	567	440	417
123775	36	40	31	22
105371361	3	4	0	2
2653	311	490	305	252
114780	13	21	3	7
53630	0	0	0	0
8139	58	49	55	26
100616150	1	0	0	4
80790	720	894	701	743
102465840	0	0	0	0
102465251	0	0	0	0
105371362	1	2	0	0
100129617	1	1	2	0
5336	10	24	16	16
93517	0	1	0	0
112268169	0	0	0	0
3294	0	2	0	1
105371363	1	0	0	0
10200	245	315	189	166
101928392	0	0	0	0
1012	1060	1319	1110	1011
102465863	0	0	0	0
101928446	1	2	1	1
101928417	0	0	0	0
105371368	0	1	1	0
100422853	0	0	0	0
105371366	2	5	3	3
102724163	2	0	1	0
3281	1327	2002	1513	1303
23417	58	88	55	55
105371372	0	0	0	0
105371371	1	3	1	1
29948	277	418	232	164
54550	1	1	5	4
146167	0	0	0	0
8720	2286	3136	2400	2202
83693	386	520	352	318
123872	57	66	58	44
9013	561	811	576	490
161931	0	0	0	0
654780	0	0	0	0
93107	0	0	0	0
58189	0	0	1	0
9914	41	53	53	38
105371374	42	47	42	44
57707	854	1124	855	679
23406	4841	6473	4896	4429
105371376	4	2	2	6
79786	609	790	622	566
9100	1599	2031	1556	1431
105371378	0	1	1	0
83716	5	8	14	13
101928474	0	0	0	0
105371379	0	0	0	0
55625	1121	1604	1135	997
9764	311	390	278	247
105371380	2	4	1	2
339145	0	0	0	0
105371381	0	0	0	0
400548	0	0	0	0
105371382	0	0	0	0
23199	602	783	637	532
113219463	0	0	0	0
197196	2	1	2	1
107984830	1	7	1	0
100847022	0	0	0	0
101928502	0	0	1	1
51659	647	874	688	605
404550	46	81	62	43
100302261	0	0	0	0
10328	379	637	451	367
101928557	2	1	0	0
1327	2056	2993	2385	1818
3394	4	3	0	0
102466732	0	0	0	0
107984811	0	0	0	0
105371388	0	0	0	0
105371389	0	0	0	0
105376778	0	0	0	0
100506542	0	0	0	0
101928582	0	0	0	0
101154687	0	0	0	0
146513	0	0	0	0
732275	0	0	0	0
400550	3	2	0	5
2294	14	8	7	4
64779	289	378	306	251
146512	0	5	0	1
103752587	62	82	67	64
2303	986	1345	973	963
2300	39	48	46	46
101928614	0	0	0	0
102724344	0	0	0	0
105371392	0	0	0	0
107984819	0	0	0	0
105371393	0	2	1	0
440390	1	0	0	1
105371394	0	1	0	2
101928708	0	0	0	0
101928682	0	0	1	1
100506581	109	168	124	92
101928659	2	2	5	4
79791	516	668	503	467
100189226	0	0	2	1
81631	1354	1813	1297	1115
23174	1600	1868	1141	1078
101928737	0	0	0	0
57338	15	18	15	10
54758	553	670	488	500
100129215	6	11	6	5
105371399	0	2	0	0
102724467	5	1	1	0
8140	6020	7899	6385	4818
102465464	3	2	3	1
113218509	0	0	0	0
107987237	5	6	5	6
763	0	0	0	0
54971	314	406	267	250
105369246	0	2	1	0
400553	0	0	0	0
105371401	0	0	0	1
101928880	0	0	0	0
107984862	6	7	5	3
84627	6	14	4	10
112268182	0	0	0	0
161882	104	140	97	114
100847057	0	0	0	0
107984890	4	4	0	8
100128882	3	9	7	2
107984905	0	0	0	0
400555	3	4	6	4
124245	1759	2186	1664	1590
27189	0	0	0	0
1535	1440	2060	1631	1154
4597	367	584	345	292
197187	26	53	15	26
333929	1	7	4	1
115992	351	438	311	305
348180	259	403	288	228
9780	6121	7384	5879	5551
100616167	5	4	2	3
100289580	239	268	203	189
339059	0	1	1	4
107984842	0	0	0	0
81620	1583	2051	1686	1484
353	534	899	611	522
2588	800	1081	827	672
107987238	16	31	17	14
107983950	9	13	11	12
51693	276	404	270	208
390748	1	0	0	0
863	3	1	0	0
101927793	0	0	0	0
102724632	0	0	0	0
105371409	0	0	0	0
107984871	0	0	0	0
100129697	0	0	0	0
105371411	0	0	0	0
105371412	0	0	0	0
197322	490	595	439	367
283860	0	0	0	0
400558	0	0	0	0
1013	2	8	0	2
146429	1	3	1	0
197320	263	277	234	226
105371413	5	4	7	7
29123	5622	6569	4797	4509
105371414	93	115	96	90
100287036	27	33	35	21
101927817	5	2	0	3
101930112	10	23	9	13
101927863	3	3	5	5
6687	1301	1598	1308	1105
6137	7907	12022	9315	6898
606500	12	20	17	14
27132	1318	1470	1210	1123
1800	2	1	0	0
5119	1362	1948	1451	1132
124045	149	200	177	151
105371416	11	10	18	9
8558	738	1000	775	712
124044	89	99	68	79
9605	170	225	182	173
100128881	205	259	207	193
92822	564	748	580	549
2175	1640	2142	1679	1507
84501	213	307	239	164
107984817	9	16	3	12
105371419	1	3	3	4
112268179	15	22	11	19
22980	1663	2241	1774	1598
4157	267	372	301	250
10381	2170	3407	2613	2147
54849	783	1104	821	682
109623464	0	4	2	3
92806	133	172	152	133
172	263	357	263	237
79007	329	474	408	339
2622	270	403	295	291
750	16	15	19	17
100130015	89	102	73	61
11105	0	0	0	0
105376786	0	0	0	0
100996541	0	0	1	0
105376781	11	9	12	11
101927999	12	23	11	14
105371423	10	18	14	22
107987240	0	0	0	0
102723655	0	0	0	0
102723930	0	0	0	0
105379545	0	0	0	0
107987382	0	0	0	0
105379535	0	0	0	0
105379533	0	0	0	0
102723713	0	0	0	0
105379537	0	0	0	0
112268315	0	0	0	0
102723753	0	0	0	0
107987384	0	0	0	0
653562	0	5	3	3
105379539	0	0	0	0
105379540	0	0	0	0
112268316	0	0	0	0
102724014	0	0	0	0
102723841	1	0	0	0
105379544	0	0	0	0
102723869	0	0	0	0
102724052	0	0	0	0
105379547	0	0	0	0
107987386	0	0	0	0
102723890	0	0	0	0
105377826	27	33	9	18
101929823	18	20	15	18
101929828	3	2	2	1
653486	0	0	0	0
8447	0	0	0	0
100506371	0	0	0	0
9501	24	37	19	8
100506388	0	0	0	0
105371425	0	0	0	0
105371430	34	45	27	33
400566	76	125	91	67
359845	957	1187	890	675
55275	658	714	569	546
79850	269	426	288	249
50628	845	1166	889	808
100131454	12	12	18	5
51031	858	1179	768	707
55178	245	326	220	225
64359	71	103	70	78
101927727	0	0	0	0
29928	338	521	344	331
29	1185	1449	1066	912
112268190	41	43	23	27
105371481	13	22	24	12
100422835	0	2	0	0
105379599	2	3	1	1
105371480	138	185	139	138
105371479	0	1	0	0
107984980	0	0	0	0
727857	0	0	0	0
286753	0	0	0	0
7531	8111	10938	8359	7691
1398	1273	1636	1233	1163
4641	5101	6759	5460	5193
105371483	3	8	4	4
51763	357	473	340	279
100306951	38	52	35	30
5306	1220	1599	1140	1012
124935	359	586	468	361
8578	2	14	0	4
83547	45	62	56	32
10594	7520	8779	7099	6852
727910	49	88	59	64
84981	242	304	231	204
407004	13	11	10	10
124997	797	1042	607	611
5345	8	9	3	2
5176	41	50	40	39
114826	447	610	436	431
6117	2307	3288	2436	2172
146760	18	12	27	24
105371486	0	0	0	1
105371485	0	0	0	0
1801	435	649	461	372
124641	213	288	225	173
406921	0	0	0	0
406994	0	0	1	0
3090	125	173	123	130
23293	480	637	528	493
107984988	1	5	2	3
101927839	0	0	0	0
63826	306	378	287	235
55720	1394	1706	1401	1212
692208	0	3	1	4
692207	1	1	0	1
9905	912	1210	918	849
101927864	154	200	138	210
4335	889	1127	837	789
284009	5	8	5	4
79066	570	677	568	519
5048	2796	3444	2710	2363
105371490	10	18	5	12
23277	2431	3031	2262	2208
102465465	1	1	1	1
105371592	16	23	15	12
101928991	21	20	8	13
100302208	0	0	0	0
23108	842	1104	989	981
101927911	32	39	35	42
8386	0	0	0	0
4991	0	0	0	0
8389	0	0	0	0
8390	0	0	0	0
100288728	0	0	0	0
26189	0	0	0	0
8383	0	0	0	0
653166	0	0	0	0
4995	0	0	0	0
4994	0	0	0	0
390756	0	0	0	0
8387	0	0	0	0
8392	0	0	0	0
8388	0	0	0	0
84690	0	0	0	0
443	0	0	0	0
162514	0	0	0	0
7442	93	96	88	86
23729	350	493	357	342
1497	411	526	286	312
105371493	12	16	15	8
105371492	72	92	63	74
100533970	730	1083	795	671
30851	498	734	554	463
83460	131	229	143	126
5026	161	202	152	116
3682	178	259	196	157
83903	207	279	197	201
55421	1027	1322	1012	896
84254	114	158	88	95
5023	1	1	0	0
489	209	302	221	195
105371496	0	0	0	0
23140	1065	1347	1014	941
124936	127	168	153	80
51479	1761	2170	1730	1648
7326	1045	1310	1114	967
201305	4	8	8	4
107985053	0	0	0	0
124976	23	30	22	16
10514	2252	3095	2199	2079
124975	0	0	0	0
342527	0	0	0	0
400568	0	0	0	0
105371498	0	0	0	0
246	1	2	3	0
105371499	0	1	0	0
27043	1530	1905	1424	1408
101559451	2	7	3	8
409	644	869	736	580
400569	79	135	100	68
58191	21	32	26	23
84225	0	2	3	1
9032	2	1	0	0
284013	0	3	0	1
388323	6	7	7	1
5694	928	1259	1015	852
5338	319	418	351	318
50488	2236	2789	2082	1915
1145	45	64	47	49
100130311	12	16	6	8
2811	14	8	8	14
8402	716	1089	798	680
26001	1230	1679	1382	975
5216	10590	16514	12504	9703
2027	62	55	70	32
9552	300	450	371	247
23125	859	1034	818	691
102465521	2	2	1	0
102465522	0	0	0	1
101927979	76	92	76	76
388324	34	48	37	36
